store,date,weekly_sales
17,2012-09-21,938303.2800000003
17,2012-09-28,972716.2400000001
17,2012-10-05,952609.1700000002
17,2012-10-12,919878.3400000002
17,2012-10-19,957356.84
17,2012-10-26,943465.2899999997
18,2010-02-05,1205307.5
18,2010-02-12,1187880.7000000002
18,2010-02-19,1150663.4199999997
18,2010-02-26,1068157.4500000004
18,2010-03-05,1179738.5000000002
18,2010-03-12,1138800.32
18,2010-03-19,1087507.4700000002
18,2010-03-26,1092704.09
18,2010-04-02,1254107.8400000003
18,2010-04-09,1174447.5499999996
18,2010-04-16,1135577.62
18,2010-04-23,1132433.5499999996
18,2010-04-30,1060446.16
18,2010-05-07,1222255.4699999997
18,2010-05-14,1092616.4899999998
18,2010-05-21,1101621.3599999999
18,2010-05-28,1256282.7899999998
18,2010-06-04,1271311.76
18,2010-06-11,1173521.8199999998
18,2010-06-18,1183225.9199999995
18,2010-06-25,1220983.1700000002
18,2010-07-02,1257928.3500000006
18,2010-07-09,1171391.4100000006
18,2010-07-16,1115514.61
18,2010-07-23,1032908.2300000003
18,2010-07-30,1078557.62
18,2010-08-06,1166117.85
18,2010-08-13,1084722.7800000003
18,2010-08-20,1141860.6700000002
18,2010-08-27,1214302.76
18,2010-09-03,1187359.77
18,2010-09-10,1011201.1200000001
18,2010-09-17,997998.2099999997
18,2010-09-24,950862.9199999997
18,2010-10-01,948977.4999999999
18,2010-10-08,1107432.7099999997
18,2010-10-15,1029618.1
18,2010-10-22,1052120.4299999997
18,2010-10-29,1038576.5399999997
18,2010-11-05,1089530.9400000002
18,2010-11-12,1081322.12
18,2010-11-19,1045722.37
18,2010-11-26,1653759.3599999992
18,2010-12-03,1211026.1299999994
18,2010-12-10,1416168.98
18,2010-12-17,1588430.7099999997
18,2010-12-24,2027507.1500000006
18,2010-12-31,887907.01
18,2011-01-07,933960.3
18,2011-01-14,777175.2800000001
18,2011-01-21,891148.5500000003
18,2011-01-28,849540.8500000004
18,2011-02-04,1055841.24
18,2011-02-11,1122053.58
18,2011-02-18,1095058.5699999998
18,2011-02-25,1005983.3100000004
18,2011-03-04,1063310.62
18,2011-03-11,1002714.25
18,2011-03-18,945889.5900000002
18,2011-03-25,944523.3000000006
18,2011-04-01,938083.1699999999
18,2011-04-08,1018541.3000000002
18,2011-04-15,988157.7199999999
18,2011-04-22,1105860.0600000005
18,2011-04-29,974114.3900000002
18,2011-05-06,1065427.3699999999
18,2011-05-13,993172.9799999996
18,2011-05-20,994610.4300000002
18,2011-05-27,1065214.1399999997
18,2011-06-03,1178038.9999999995
18,2011-06-10,1044079.2
18,2011-06-17,1045859.3900000001
18,2011-06-24,1056478.6500000006
18,2011-07-01,1087051.2600000002
18,2011-07-08,1048802.6199999999
18,2011-07-15,974916.13
18,2011-07-22,991262.4599999998
18,2011-07-29,954148.6399999998
18,2011-08-05,1002806.3899999998
18,2011-08-12,928470.8300000001
18,2011-08-19,932679.7900000002
18,2011-08-26,1147906.4600000004
18,2011-09-02,540922.9400000001
18,2011-09-09,951549.6100000002
18,2011-09-16,845715.3700000001
18,2011-09-23,853073.17
18,2011-09-30,847348.0800000001
18,2011-10-07,1019741.0999999999
18,2011-10-14,953533.9500000002
18,2011-10-21,1048212.6199999996
18,2011-10-28,1106642.6300000001
18,2011-11-04,1100625.06
18,2011-11-11,1079931.63
18,2011-11-18,1056992.1799999995
18,2011-11-25,1624170.9900000002
18,2011-12-02,1188047.6099999996
18,2011-12-09,1368471.2300000004
18,2011-12-16,1516924.2299999993
18,2011-12-23,1882393.4
18,2011-12-30,1010562.4899999999
18,2012-01-06,977286.0700000001
18,2012-01-13,890130.2499999999
18,2012-01-20,937522.7700000003
18,2012-01-27,825584.22
18,2012-02-03,1049772.0399999998
18,2012-02-10,1161615.51
18,2012-02-17,1115985.8099999996
18,2012-02-24,1037861.1100000002
18,2012-03-02,1047178.91
18,2012-03-09,1084894.4699999997
18,2012-03-16,1022018.4299999999
18,2012-03-23,1031139.3
18,2012-03-30,1009121.1999999998
18,2012-04-06,1200815.3000000003
18,2012-04-13,998443.4999999999
18,2012-04-20,1025813.8
18,2012-04-27,961186.2300000001
18,2012-05-04,1050027.8900000001
18,2012-05-11,1060433.1000000003
18,2012-05-18,1047444.59
18,2012-05-25,1088446.58
18,2012-06-01,1118313.6999999997
18,2012-06-08,1110479.9400000002
18,2012-06-15,1057425.8300000003
18,2012-06-22,1080357.89
18,2012-06-29,1097006.3
18,2012-07-06,1158247.3099999998
18,2012-07-13,1024784.92
18,2012-07-20,1033543.5599999998
18,2012-07-27,924506.2599999999
18,2012-08-03,1052066.5800000003
18,2012-08-10,967304.07
18,2012-08-17,1048134.2400000001
18,2012-08-24,1145840.9099999997
18,2012-08-31,1117097.23
18,2012-09-07,1083521.2400000002
18,2012-09-14,960476.1
18,2012-09-21,971386.6499999999
18,2012-09-28,1002856.2000000002
18,2012-10-05,1092204.79
18,2012-10-12,1074079.0
18,2012-10-19,1048706.7500000002
18,2012-10-26,1127516.25
19,2010-02-05,1507637.1699999997
19,2010-02-12,1536549.95
19,2010-02-19,1515976.11
19,2010-02-26,1373270.0599999998
19,2010-03-05,1495844.5699999998
19,2010-03-12,1467889.2
19,2010-03-19,1332940.3499999996
19,2010-03-26,1427023.45
19,2010-04-02,1642970.2699999998
19,2010-04-09,1489613.3199999996
19,2010-04-16,1460354.6699999997
19,2010-04-23,1456793.3299999994
19,2010-04-30,1405065.5700000008
19,2010-05-07,1566219.7699999998
19,2010-05-14,1437319.4500000002
19,2010-05-21,1377716.17
19,2010-05-28,1648882.6200000003
19,2010-06-04,1519013.4899999998
19,2010-06-11,1410683.94
19,2010-06-18,1457314.3900000004
19,2010-06-25,1450407.3199999998
19,2010-07-02,1549018.68
19,2010-07-09,1577541.2400000005
19,2010-07-16,1412157.02
19,2010-07-23,1372043.7099999995
19,2010-07-30,1366395.96
19,2010-08-06,1492060.8900000001
19,2010-08-13,1418027.0799999998
19,2010-08-20,1419383.1900000002
19,2010-08-27,1557888.1600000001
19,2010-09-03,1623519.64
19,2010-09-10,1591453.39
19,2010-09-17,1386789.31
19,2010-09-24,1318343.5800000003
19,2010-10-01,1379456.3
19,2010-10-08,1428960.7199999997
19,2010-10-15,1369317.6299999997
19,2010-10-22,1357154.7100000002
19,2010-10-29,1404576.4800000004
19,2010-11-05,1435379.25
19,2010-11-12,1490235.8600000008
19,2010-11-19,1377593.0999999999
19,2010-11-26,1993367.8299999996
19,2010-12-03,1615987.9600000002
19,2010-12-10,1799070.9800000004
19,2010-12-17,1911967.4400000004
19,2010-12-24,2678206.420000001
19,2010-12-31,1275146.9399999997
19,2011-01-07,1224175.99
19,2011-01-14,1181204.53
19,2011-01-21,1212967.8399999999
19,2011-01-28,1284185.4899999995
19,2011-02-04,1370562.1099999994
19,2011-02-11,1430851.11
19,2011-02-18,1457270.1599999997
19,2011-02-25,1296658.4700000004
19,2011-03-04,1433569.4400000002
19,2011-03-11,1351450.4299999995
19,2011-03-18,1257972.3699999996
19,2011-03-25,1266564.94
19,2011-04-01,1305950.22
19,2011-04-08,1419911.9100000001
19,2011-04-15,1392093.04
19,2011-04-22,1514288.8200000008
19,2011-04-29,1297237.7
19,2011-05-06,1451953.9500000004
19,2011-05-13,1429143.0599999996
19,2011-05-20,1355234.3
19,2011-05-27,1388553.11
19,2011-06-03,1457345.75
19,2011-06-10,1467473.63
19,2011-06-17,1418973.6200000003
19,2011-06-24,1440785.7
19,2011-07-01,1462731.93
19,2011-07-08,1465489.75
19,2011-07-15,1391580.4100000001
19,2011-07-22,1377119.4500000004
19,2011-07-29,1298775.8
19,2011-08-05,1408968.5500000003
19,2011-08-12,1360969.4500000002
19,2011-08-19,1391792.6899999997
19,2011-08-26,1547729.24
19,2011-09-02,1609951.0200000003
19,2011-09-09,1566712.7899999996
19,2011-09-16,1365633.5299999998
19,2011-09-23,1300375.76
19,2011-09-30,1330757.219999999
19,2011-10-07,1461718.8699999994
19,2011-10-14,1318905.5299999996
19,2011-10-21,1374863.0999999999
19,2011-10-28,1396612.36
19,2011-11-04,1480289.64
19,2011-11-11,1502078.9300000004
19,2011-11-18,1411835.57
19,2011-11-25,1974646.7799999998
19,2011-12-02,1484708.38
19,2011-12-09,1713769.06
19,2011-12-16,1852179.1500000004
19,2011-12-23,2480159.4699999997
19,2011-12-30,1405168.06
19,2012-01-06,1266570.4
19,2012-01-13,1182198.7
19,2012-01-20,1237104.7299999997
19,2012-01-27,1279623.2600000002
19,2012-02-03,1345311.6500000001
19,2012-02-10,1499496.6700000006
19,2012-02-17,1424720.2699999996
19,2012-02-24,1352470.09
19,2012-03-02,1308977.05
19,2012-03-09,1358816.46
19,2012-03-16,1312849.1
19,2012-03-23,1342254.55
19,2012-03-30,1327139.3499999999
19,2012-04-06,1631737.68
19,2012-04-13,1365098.4599999997
19,2012-04-20,1255087.2599999998
19,2012-04-27,1285897.24
19,2012-05-04,1405007.4400000002
19,2012-05-11,1442873.22
19,2012-05-18,1366937.1
19,2012-05-25,1485540.2800000005
19,2012-06-01,1450733.2900000005
19,2012-06-08,1390122.1100000006
19,2012-06-15,1440263.15
19,2012-06-22,1468350.3600000003
19,2012-06-29,1379652.6500000001
19,2012-07-06,1557120.4400000004
19,2012-07-13,1321741.35
19,2012-07-20,1317672.92
19,2012-07-27,1248915.4299999997
19,2012-08-03,1342123.78
19,2012-08-10,1408907.8900000001
19,2012-08-17,1375101.2600000005
19,2012-08-24,1544653.3700000003
19,2012-08-31,1542719.8699999999
19,2012-09-07,1497073.82
19,2012-09-14,1370653.4099999997
19,2012-09-21,1338572.2899999998
19,2012-09-28,1338299.0199999998
19,2012-10-05,1408016.1
19,2012-10-12,1352809.5
19,2012-10-19,1321102.3499999999
19,2012-10-26,1322117.9600000002
20,2010-02-05,2401395.4699999993
20,2010-02-12,2109107.9
20,2010-02-19,2161549.7600000002
20,2010-02-26,1898193.9499999995
20,2010-03-05,2119213.7199999997
20,2010-03-12,2010974.84
20,2010-03-19,1951848.4299999992
20,2010-03-26,1894742.9500000002
20,2010-04-02,2405395.2199999993
20,2010-04-09,2007796.2599999995
20,2010-04-16,1985784.5900000003
20,2010-04-23,1878862.4200000002
20,2010-04-30,1919053.21
20,2010-05-07,2137202.38
20,2010-05-14,2033211.6199999996
20,2010-05-21,1893736.8999999997
20,2010-05-28,2065984.9499999997
20,2010-06-04,2203619.35
20,2010-06-11,2100489.79
20,2010-06-18,2091903.63
20,2010-06-25,1973135.87
20,2010-07-02,2143676.7699999996
20,2010-07-09,2107285.8500000006
20,2010-07-16,2031852.1600000006
20,2010-07-23,1900535.9000000001
20,2010-07-30,1955896.5899999996
20,2010-08-06,1910177.3800000001
20,2010-08-13,2071022.4500000004
20,2010-08-20,1975374.5600000008
20,2010-08-27,1946369.5700000005
20,2010-09-03,2121561.4100000006
20,2010-09-10,2014954.7900000005
20,2010-09-17,1948359.78
20,2010-09-24,1789687.6500000001
20,2010-10-01,1933719.2100000002
20,2010-10-08,2060389.2699999993
20,2010-10-15,1950676.3900000001
20,2010-10-22,1893955.2699999998
20,2010-10-29,1891815.9999999998
20,2010-11-05,2184316.64
20,2010-11-12,2187765.28
20,2010-11-19,2105058.9099999997
20,2010-11-26,2811634.04
20,2010-12-03,2416051.1699999995
20,2010-12-10,2752122.0800000005
20,2010-12-17,2819193.1700000004
20,2010-12-24,3766687.430000002
20,2010-12-31,1799737.79
20,2011-01-07,1843030.9500000002
20,2011-01-14,1884345.01
20,2011-01-21,1781805.6600000006
20,2011-01-28,1761506.6800000004
20,2011-02-04,2351143.07
20,2011-02-11,2211388.1400000006
20,2011-02-18,2258616.2399999998
20,2011-02-25,1938608.5200000005
20,2011-03-04,2143424.6100000003
20,2011-03-11,1990932.7699999998
20,2011-03-18,1931668.6399999997
20,2011-03-25,1824711.2100000002
20,2011-04-01,1927993.09
20,2011-04-08,2027056.39
20,2011-04-15,2057406.3300000003
20,2011-04-22,2313861.81
20,2011-04-29,1881788.19
20,2011-05-06,2090838.4399999995
20,2011-05-13,2036748.5299999996
20,2011-05-20,1953416.0600000003
20,2011-05-27,1944433.17
20,2011-06-03,2182246.6900000004
20,2011-06-10,2135062.0400000005
20,2011-06-17,2065191.2699999993
20,2011-06-24,1950826.3199999996
20,2011-07-01,2053165.4100000004
20,2011-07-08,2123787.79
20,2011-07-15,2039875.75
20,2011-07-22,1950904.8399999999
20,2011-07-29,1858440.9200000002
20,2011-08-05,2189353.63
20,2011-08-12,2052246.3999999992
20,2011-08-19,1990017.9300000002
20,2011-08-26,1933577.2000000002
20,2011-09-02,2141765.9800000004
20,2011-09-09,2050542.5600000003
20,2011-09-16,1979009.4600000002
20,2011-09-23,1888119.7
20,2011-09-30,1945808.2599999995
20,2011-10-07,2135982.7899999996
20,2011-10-14,2010107.6800000004
20,2011-10-21,2104241.9
20,2011-10-28,2065421.5200000003
20,2011-11-04,2284106.6000000006
20,2011-11-11,2269975.85
20,2011-11-18,2169933.82
20,2011-11-25,2906233.2500000005
20,2011-12-02,2298776.829999999
20,2011-12-09,2546123.78
20,2011-12-16,2762816.650000001
20,2011-12-23,3555371.030000001
20,2011-12-30,2043244.9999999998
20,2012-01-06,1964701.94
20,2012-01-13,1911510.64
20,2012-01-20,1892775.9399999997
20,2012-01-27,1761016.5100000002
20,2012-02-03,2203523.1999999997
20,2012-02-10,2462978.2800000003
20,2012-02-17,2309025.1600000006
20,2012-02-24,2045837.55
20,2012-03-02,2148822.76
20,2012-03-09,2139265.4
20,2012-03-16,2064991.7100000004
20,2012-03-23,1992436.9599999997
20,2012-03-30,2074721.7399999995
20,2012-04-06,2565259.92
20,2012-04-13,2045396.0599999998
20,2012-04-20,1884427.8399999992
20,2012-04-27,1886503.9300000002
20,2012-05-04,2163510.89
20,2012-05-11,2168097.11
20,2012-05-18,2039222.26
20,2012-05-25,2114989.0
20,2012-06-01,2143126.5900000003
20,2012-06-08,2231962.1300000004
20,2012-06-15,2165160.2899999996
20,2012-06-22,2060588.6899999995
20,2012-06-29,2055952.609999999
20,2012-07-06,2358055.299999999
20,2012-07-13,2134680.12
20,2012-07-20,1970170.2899999998
20,2012-07-27,1911559.1
20,2012-08-03,2094515.7099999997
20,2012-08-10,2144245.389999999
20,2012-08-17,2045061.2200000002
20,2012-08-24,2005341.4300000002
20,2012-08-31,2062481.5600000003
20,2012-09-07,2080529.0600000008
20,2012-09-14,2047949.9800000002
20,2012-09-21,2028587.2400000002
20,2012-09-28,2008350.5800000005
20,2012-10-05,2246411.89
20,2012-10-12,2162951.3599999994
20,2012-10-19,1999363.4900000002
20,2012-10-26,2031650.5500000005
21,2010-02-05,798593.8799999999
21,2010-02-12,809321.4400000001
21,2010-02-19,867283.2499999998
21,2010-02-26,749597.2399999999
21,2010-03-05,747444.32
21,2010-03-12,712312.89
21,2010-03-19,727069.9999999999
21,2010-03-26,686497.5300000001
21,2010-04-02,753664.1199999999
21,2010-04-09,751181.4000000003
21,2010-04-16,716026.5100000001
21,2010-04-23,718780.5900000002
21,2010-04-30,680532.6900000001
21,2010-05-07,744969.4200000003
21,2010-05-14,723559.8800000001
21,2010-05-21,753361.7200000001
21,2010-05-28,755214.26
21,2010-06-04,806012.4799999999
21,2010-06-11,784305.5500000003
21,2010-06-18,785104.2900000002
21,2010-06-25,769848.7500000001
21,2010-07-02,711470.7999999999
21,2010-07-09,714677.4699999995
21,2010-07-16,755098.4099999999
21,2010-07-23,765823.4800000001
21,2010-07-30,715876.2699999999
21,2010-08-06,739279.1900000001
21,2010-08-13,793589.1799999995
21,2010-08-20,848873.2800000001
21,2010-08-27,855882.5700000003
21,2010-09-03,727772.8
21,2010-09-10,674055.8099999999
21,2010-09-17,684340.8600000002
21,2010-09-24,671688.0600000002
21,2010-10-01,677158.3899999997
21,2010-10-08,680579.4899999995
21,2010-10-15,693412.0499999998
21,2010-10-22,710668.4500000001
21,2010-10-29,731756.65
21,2010-11-05,719888.7600000004
21,2010-11-12,735796.38
21,2010-11-19,756288.8900000001
21,2010-11-26,1245628.6100000003
21,2010-12-03,829210.73
21,2010-12-10,943891.6400000002
21,2010-12-17,1147556.8299999996
21,2010-12-24,1587257.7799999998
21,2010-12-31,672903.2300000001
21,2011-01-07,629152.06
21,2011-01-14,650789.13
21,2011-01-21,663941.7299999997
21,2011-01-28,649878.2899999998
21,2011-02-04,596218.24
21,2011-02-11,771908.5099999999
21,2011-02-18,884701.9199999999
21,2011-02-25,768313.8500000002
21,2011-03-04,796277.7200000001
21,2011-03-11,763479.9
21,2011-03-18,793569.0000000002
21,2011-03-25,753711.3199999998
21,2011-04-01,732056.3699999999
21,2011-04-08,744782.8900000004
21,2011-04-15,768390.0499999999
21,2011-04-22,801302.0099999998
21,2011-04-29,783250.7499999999
21,2011-05-06,718898.3300000002
21,2011-05-13,754236.7
21,2011-05-20,744836.56
21,2011-05-27,744389.8099999999
21,2011-06-03,773878.5799999998
21,2011-06-10,794397.8899999995
21,2011-06-17,823220.43
21,2011-06-24,771298.9799999999
21,2011-07-01,784639.12
21,2011-07-08,734099.4
21,2011-07-15,728311.15
21,2011-07-22,784490.6700000002
21,2011-07-29,751167.1200000001
21,2011-08-05,783614.8899999999
21,2011-08-12,776933.3700000001
21,2011-08-19,855546.5000000002
21,2011-08-26,821127.5300000003
21,2011-09-02,705557.8
21,2011-09-09,653989.6499999999
21,2011-09-16,653525.8400000001
21,2011-09-23,681913.2899999997
21,2011-09-30,651970.4800000001
21,2011-10-07,663452.46
21,2011-10-14,671379.44
21,2011-10-21,729036.0599999998
21,2011-10-28,738811.9999999999
21,2011-11-04,767358.3699999999
21,2011-11-11,757369.8699999998
21,2011-11-18,737014.0899999999
21,2011-11-25,1219263.3999999997
21,2011-12-02,793184.2499999999
21,2011-12-09,897747.1300000002
21,2011-12-16,1027584.51
21,2011-12-23,1384552.17
21,2011-12-30,804362.36
21,2012-01-06,640181.8600000001
21,2012-01-13,631181.2500000001
21,2012-01-20,651178.2000000002
21,2012-01-27,611258.7100000001
21,2012-02-03,680725.4299999999
21,2012-02-10,770652.7899999998
21,2012-02-17,834663.5199999998
21,2012-02-24,747099.0699999998
21,2012-03-02,764385.3999999999
21,2012-03-09,755084.4
21,2012-03-16,767338.3199999997
21,2012-03-23,729759.97
21,2012-03-30,724798.76
21,2012-04-06,761956.5799999998
21,2012-04-13,769319.0399999999
21,2012-04-20,734858.9100000004
21,2012-04-27,674829.58
21,2012-05-04,697645.32
21,2012-05-11,649945.5399999999
21,2012-05-18,700554.1599999999
21,2012-05-25,722891.24
21,2012-06-01,695439.8299999997
21,2012-06-08,707895.7200000001
21,2012-06-15,727049.0399999998
21,2012-06-22,735870.0
21,2012-06-29,716341.3900000001
21,2012-07-06,693013.5899999999
21,2012-07-13,668132.3600000001
21,2012-07-20,691200.33
21,2012-07-27,677789.14
21,2012-08-03,693785.8500000003
21,2012-08-10,700272.0100000004
21,2012-08-17,751963.8099999998
21,2012-08-24,802003.6100000001
21,2012-08-31,763867.5900000001
21,2012-09-07,642827.29
21,2012-09-14,628494.6299999999
21,2012-09-21,667151.4600000001
21,2012-09-28,647097.65
21,2012-10-05,651768.9099999998
21,2012-10-12,653043.44
21,2012-10-19,641368.14
21,2012-10-26,675202.87
22,2010-02-05,1033017.3699999999
22,2010-02-12,1022571.2500000001
22,2010-02-19,988467.6099999994
22,2010-02-26,899761.4799999999
22,2010-03-05,1009201.2400000002
22,2010-03-12,967187.3700000001
22,2010-03-19,966145.0899999997
22,2010-03-26,1012075.1200000001
22,2010-04-02,1177340.99
22,2010-04-09,1033171.0700000003
22,2010-04-16,1000968.6700000003
22,2010-04-23,969594.4699999999
22,2010-04-30,977683.0600000004
22,2010-05-07,1052973.28
22,2010-05-14,973585.3299999997
22,2010-05-21,979977.8899999995
22,2010-05-28,1103740.4
22,2010-06-04,1095539.1300000004
22,2010-06-11,1061196.47
22,2010-06-18,1052895.25
22,2010-06-25,1095020.3299999998
22,2010-07-02,1120259.7099999997
22,2010-07-09,1092654.2600000002
22,2010-07-16,988392.9900000001
22,2010-07-23,974123.1999999997
22,2010-07-30,970773.6400000001
22,2010-08-06,1010326.1400000002
22,2010-08-13,993097.4300000002
22,2010-08-20,1017045.44
22,2010-08-27,1081420.96
22,2010-09-03,1074535.88
22,2010-09-10,924174.4
22,2010-09-17,918285.9699999999
22,2010-09-24,902779.2499999999
22,2010-10-01,905987.1700000002
22,2010-10-08,1015051.6200000002
22,2010-10-15,954401.4599999998
22,2010-10-22,960998.5199999998
22,2010-10-29,1025766.27
22,2010-11-05,1006888.1600000003
22,2010-11-12,1043698.64
22,2010-11-19,985896.4400000002
22,2010-11-26,1564502.2600000002
22,2010-12-03,1230514.5800000003
22,2010-12-10,1367202.8399999996
22,2010-12-17,1527682.9899999998
22,2010-12-24,1962445.0400000005
22,2010-12-31,774262.2799999999
22,2011-01-07,873954.7000000001
22,2011-01-14,807535.52
22,2011-01-21,855001.02
22,2011-01-28,799369.15
22,2011-02-04,946060.9799999996
22,2011-02-11,1009206.3300000003
22,2011-02-18,975964.8600000002
22,2011-02-25,911245.43
22,2011-03-04,997353.1500000003
22,2011-03-11,944587.2300000001
22,2011-03-18,926427.1199999999
22,2011-03-25,933528.3899999999
22,2011-04-01,951588.3700000001
22,2011-04-08,969046.6899999997
22,2011-04-15,1008557.0400000005
22,2011-04-22,1152781.9000000001
22,2011-04-29,926133.8
22,2011-05-06,1032076.0599999999
22,2011-05-13,1001558.7400000001
22,2011-05-20,970307.8300000002
22,2011-05-27,1021568.34
22,2011-06-03,1125169.9200000002
